 Date , dr ,gdp,uer,cpi,hpi,ir
31/03/2003,1.08,3.221,5.2,1.5,25.108,4.32
30/06/2003,0.93,3.397,4.9,1.3,22.336,4.28
30/09/2003,0.79,3.644,5,1.4,18.882,4.57
31/12/2003,0.64,3.597,4.9,1.3,16.817,4.92
30/03/2004,0.59,3.332,4.8,1.3,17.301,4.73
29/06/2004,0.54,2.89,4.8,1.4,19.598,5.04
29/09/2004,0.49,2.069,4.7,1.3,19.287,4.95
30/12/2004,0.44,1.844,4.7,1.4,14.396,4.62
30/03/2005,0.47,1.859,4.7,1.7,9.882,4.6
29/06/2005,0.5,2.471,4.8,2,5.042,4.4
29/09/2005,0.52,3.386,4.7,2.4,2.853,4.24
30/12/2005,0.55,4.157,5.1,2.1,4.06,4.25
31/03/2006,0.94,3.901,5.2,1.9,5.503,4.13
30/06/2006,1.25,3.031,5.5,2.3,6.8,4.55
30/09/2006,1.58,2.07,5.5,2.4,7.53,4.54
31/12/2006,1.68,1.066,5.5,2.7,9.753,4.5
31/03/2007,1.55,1.751,5.5,2.9,10.433,4.75
30/06/2007,1.87,2.266,5.4,2.6,10.612,5.1
30/09/2007,2.25,2.897,5.3,1.8,10.197,5.09
31/12/2007,2.56,3.302,5.2,2.1,6.161,4.74
31/03/2008,2.87,2.418,5.2,2.4,1.613,4.51
30/06/2008,2.91,1.005,5.3,3.4,-5.192,4.87
30/09/2008,3.16,-1.449,5.9,4.8,-11.483,4.75
31/12/2008,3.61,-4.397,6.4,3.9,-15.513,4.2
31/03/2009,5.27,-6.091,7.1,3,-17.12,3.62
30/06/2009,6.72,-5.694,7.8,2.1,-13.095,3.68
30/09/2009,7.66,-4.008,7.8,1.5,-4.912,3.83
31/12/2009,8.34,-1.386,7.8,2.1,2.246,3.85
31/03/2010,7.38,0.798,8,3.3,7.114,4.21
30/06/2010,6.17,2.054,7.9,3.5,8.082,3.95
30/09/2010,5.29,2.553,7.8,3.1,3.576,3.39
31/12/2010,4.89,2.255,7.9,3.4,-0.388,3.44
31/03/2011,5.13,2.262,7.8,4.1,-1.533,3.89
30/06/2011,4.72,1.305,7.9,4.4,-2.281,3.66
30/09/2011,5.69,1.174,8.3,4.7,-1.279,2.94
31/12/2011,5.43,1.307,8.4,4.6,-0.01,2.4
31/03/2012,5.4,1.192,8.2,3.5,-0.259,2.27
30/06/2012,5.45,1.038,8,2.8,-0.908,2
30/09/2012,5.62,1.754,7.9,2.4,-1.425,1.72
31/12/2012,5.9,1.266,7.8,2.7,-0.778,1.84
31/03/2013,5.83,1.457,7.9,2.8,0.52,2.13
